CustomerID,Date,p1,p2,p3,p4,Temperature,Rainfall,CPI,Female,Age,Income,prob,membr_choice
1.0,2024-02-11,8.365709909352946,9.055371288023656,8.882955943355975,9.055371288023656,51.86,63.91,101.34,0.0,60.0,59662.22,3.1449657590374844,1
1.0,2024-02-12,14.288281806077618,13.621119228402629,13.787909872821375,13.621119228402629,54.36,68.58,101.34,0.0,60.0,59662.22,11.660793428215083,1
1.0,2024-02-13,7.866763836542809,8.51216159088402,8.350812152298715,8.51216159088402,52.78,51.87,101.34,0.0,60.0,59662.22,2.7421872203225153,1
1.0,2024-02-14,14.664882549984906,14.04053958584522,14.196625326880143,14.04053958584522,54.18,65.46,101.34,0.0,60.0,59662.22,12.467904796731162,1
1.0,2024-02-15,7.243131527792157,7.847106571474516,7.696112810553924,7.847106571474516,49.72,67.83,101.34,0.0,60.0,59662.22,0.9705540170210849,1
1.0,2024-02-16,14.618877654436629,14.034606069196991,14.180673965506903,14.034606069196991,51.3,62.37,101.34,0.0,60.0,59662.22,12.52556963767164,1
1.0,2024-02-17,7.267516534706528,7.832727446795094,7.691424718772952,7.832727446795094,49.97,64.68,101.34,0.0,60.0,59662.22,1.1007752938918776,1
1.0,2024-02-18,14.794007097431455,14.247235042766226,14.383928056432534,14.247235042766226,51.76,67.11,101.34,0.0,60.0,59662.22,12.676726709601612,1
1.0,2024-02-19,7.106583931381202,7.635518658876331,7.503284977002549,7.635518658876331,49.71,67.4,101.34,0.0,60.0,59662.22,0.6786067790305497,0
1.0,2024-02-20,13.692452176114903,13.180772869238767,13.3086926959578,13.180772869238767,45.37,68.45,101.34,0.0,60.0,59662.22,10.722553409847295,1
1.0,2024-02-21,9.15550476635768,9.650491575647216,9.526744873324834,9.650491575647216,55.11,62.73,101.34,0.0,60.0,59662.22,4.36777558232983,1
1.0,2024-02-22,13.34780285242737,12.86896398191204,12.98867369954087,12.86896398191204,52.44,77.98,101.34,0.0,60.0,59662.22,9.859811006848311,1
1.0,2024-02-23,8.116509676233958,8.579727401662833,8.463922970305617,8.579727401662833,46.52,78.73,101.34,0.0,60.0,59662.22,1.8430206181623259,1
1.0,2024-02-24,15.141724003059087,14.69361781460246,14.805644361716617,14.69361781460246,57.2,70.38,101.34,0.0,60.0,59662.22,13.292577962032404,1
1.0,2024-02-25,6.961798477830786,7.395286112500237,7.286914203832877,7.395286112500237,50.57,68.22,101.34,0.0,60.0,59662.22,0.310438237848524,0
1.0,2024-02-26,16.133351795115953,15.714005813623208,15.818842308996391,15.714005813623208,55.59,79.27,101.34,0.0,60.0,59662.22,14.636124420667059,1
1.0,2024-02-27,7.890433473562521,8.29609914457573,8.19468272682243,8.29609914457573,59.2,74.9,101.34,0.0,60.0,59662.22,1.6797002178448253,1
1.0,2024-02-28,15.409592721635194,15.01716106877233,15.115268981988043,15.01716106877233,56.42,79.6,101.34,0.0,60.0,59662.22,13.428421182595391,1
1.0,2024-02-29,9.1649754664034,9.544604834064796,9.44969749214945,9.544604834064796,61.7,78.4,101.98,0.0,60.0,59662.22,3.69833439473871,1
1.0,2024-03-01,12.997117355824187,12.629872624825506,12.721683807575172,12.629872624825506,50.05,84.57,101.98,0.0,60.0,59662.22,9.084129655627466,1
1.0,2024-03-02,11.009408212203036,11.3646723301429,11.275856300657937,11.3646723301429,58.46,85.7,101.98,0.0,60.0,59662.22,6.48449568163352,1
1.0,2024-03-03,11.746717704886509,11.40304335685061,11.488961943859582,11.40304335685061,53.24,79.71,101.98,0.0,60.0,59662.22,7.208909891570267,1
1.0,2024-03-04,10.841660598093227,11.174123268916322,11.091007601210553,11.174123268916322,52.53,77.53,101.98,0.0,60.0,59662.22,6.4434532543521605,1
1.0,2024-03-05,12.060091533639568,11.738474781843824,11.818878969792756,11.738474781843824,54.22,77.64,101.98,0.0,60.0,59662.22,7.856854436596625,1
1.0,2024-03-06,11.465944454699976,11.777069113536289,11.699287948827216,11.777069113536289,55.78,89.72,101.98,0.0,60.0,59662.22,7.027764348297182,1
1.0,2024-03-07,12.27914576708812,11.97817091799976,12.053414630271844,11.97817091799976,57.84,81.83,101.98,0.0,60.0,59662.22,8.119004583734231,1
1.0,2024-03-08,10.407108454464352,10.698264610722028,10.625475571657612,10.698264610722028,51.95,86.35,101.98,0.0,60.0,59662.22,5.303775432753519,1
1.0,2024-03-09,14.358286500544972,14.076628722217269,14.147043166799191,14.076628722217269,62.5,87.02,101.98,0.0,60.0,59662.22,11.512343828140553,1
1.0,2024-03-10,10.228888653430896,10.501357919106626,10.433240602687697,10.501357919106626,60.55,90.85,101.98,0.0,60.0,59662.22,4.887647708150144,1
1.0,2024-03-11,12.065516247699115,11.801935738122358,11.867830865516543,11.801935738122358,50.76,82.54,101.98,0.0,60.0,59662.22,7.694963598772315,1
1.0,2024-03-12,13.643628363998443,13.898610095080825,13.834864662310231,13.898610095080825,66.11,94.28,101.98,0.0,60.0,59662.22,10.593180493156796,1
1.0,2024-03-13,12.634460795514922,12.3877973252524,12.44946319281803,12.3877973252524,68.37,97.06,101.98,0.0,60.0,59662.22,8.27480929535628,1
1.0,2024-03-14,12.91014161898102,13.148758194779122,13.089104050829595,13.148758194779122,65.01,96.0,101.98,0.0,60.0,59662.22,9.249678742460786,1
1.0,2024-03-15,11.298047572102016,11.06721537718879,11.124923425917094,11.06721537718879,58.43,95.11,101.98,0.0,60.0,59662.22,5.997733872787371,1
1.0,2024-03-16,12.075927178650314,12.299228942286138,12.243403501377184,12.299228942286138,54.2,98.26,101.98,0.0,60.0,59662.22,7.617316511432254,1
1.0,2024-03-17,13.567699621244651,13.35168262386864,13.40568687321264,13.35168262386864,65.05,100.88,101.98,0.0,60.0,59662.22,9.706727933805494,1
1.0,2024-03-18,10.370592297115827,10.579562178927644,10.527319708474693,10.579562178927644,57.98,86.14,101.98,0.0,60.0,59662.22,5.226157033954017,1
1.0,2024-03-19,15.699217191867245,15.497064527795017,15.547602693813069,15.497064527795017,66.33,110.89,101.98,0.0,60.0,59662.22,12.956918745500275,1
1.0,2024-03-20,9.41908802284739,9.614645867055296,9.565756406003324,9.614645867055296,61.49,104.17,101.98,0.0,60.0,59662.22,2.908752429153669,1
1.0,2024-03-21,16.220462815065904,16.0312846481258,16.07857918986082,16.0312846481258,65.55,100.07,101.98,0.0,60.0,59662.22,14.281335164498426,1
1.0,2024-03-22,9.114960238423455,9.29796685210227,9.252215198682574,9.29796685210227,62.67,102.49,101.98,0.0,60.0,59662.22,2.457870184340659,1
1.0,2024-03-23,16.50923363004466,16.3321972352434,16.376456333943707,16.3321972352434,64.64,108.02,101.98,0.0,60.0,59662.22,14.457590866404624,1
1.0,2024-03-24,8.65831154264902,8.82957248483133,8.786757249285758,8.82957248483133,61.39,106.09,101.98,0.0,60.0,59662.22,1.5127280882402019,1
1.0,2024-03-25,17.894715764826817,17.729041862858253,17.77046033835039,17.729041862858253,70.48,97.62,101.98,0.0,60.0,59662.22,17.298957050687804,1
1.0,2024-03-26,7.817053384738882,7.977322512327069,7.9372552304300275,7.977322512327069,62.41,119.21,101.98,0.0,60.0,59662.22,-0.4432773901660081,0
1.0,2024-03-27,17.66988554139979,17.51484486841104,17.553605036658222,17.51484486841104,64.01,109.45,101.98,0.0,60.0,59662.22,16.389744730566168,1
1.0,2024-03-28,9.826742151100516,9.976724937196222,9.9392292406723,9.976724937196222,71.64,116.21,101.98,0.0,60.0,59662.22,3.174950012618978,1
1.0,2024-03-29,14.038345380115354,13.893255477631104,13.929527953252164,13.893255477631104,55.71,108.76,101.98,0.0,60.0,59662.22,10.170925996149743,1
1.0,2024-03-30,10.359314528183216,10.499671167440848,10.464582007626444,10.499671167440848,56.31,121.02,101.98,0.0,60.0,59662.22,3.7247562531505416,1
1.0,2024-03-31,16.09193845603715,15.956160666911988,15.990105114193272,15.956160666911988,67.74,115.88,103.16,0.0,60.0,59662.22,13.495279141409856,1
1.0,2024-04-01,8.494053805435147,8.625402120108582,8.592565041440228,8.625402120108582,57.25,118.6,103.16,0.0,60.0,59662.22,0.6389794917800229,0
1.0,2024-04-02,18.86666703496432,18.7396036921399,18.771369527846,18.7396036921399,73.05,111.44,103.16,0.0,60.0,59662.22,18.451950033044305,1
1.0,2024-04-03,6.780981231989404,6.903899391463742,6.873169851595161,6.903899391463742,61.49,123.83,103.16,0.0,60.0,59662.22,-2.448684792156817,0
1.0,2024-04-04,18.14696603297002,18.02805782866253,18.057784879739398,18.02805782866253,60.04,122.34,103.16,0.0,60.0,59662.22,16.670717346633857,1
1.0,2024-04-05,9.978653547336746,10.093682613115954,10.064925346671158,10.093682613115954,73.61,126.51,103.16,0.0,60.0,59662.22,2.9932718228961557,1
1.0,2024-04-06,17.28854185396434,17.177265377701858,17.205084496767473,17.177265377701858,71.62,117.97,103.16,0.0,60.0,59662.22,15.509818763570332,1
1.0,2024-04-07,10.69363305727056,10.80127936462354,10.774367787785302,10.80127936462354,73.78,119.82,103.16,0.0,60.0,59662.22,4.470469662396756,1
1.0,2024-04-08,16.487077637111735,16.38294307178457,16.408976713116356,16.38294307178457,69.2,134.85,103.16,0.0,60.0,59662.22,13.455250053629603,1
1.0,2024-04-09,8.794691903158906,8.895429289907524,8.870244943220376,8.895429289907524,60.58,119.14,103.16,0.0,60.0,59662.22,1.130388056787476,1
1.0,2024-04-10,19.20087316474126,19.103422130523583,19.127784889078,19.103422130523583,74.66,124.88,103.16,0.0,60.0,59662.22,18.528953069987022,1
1.0,2024-04-11,7.15191580290014,7.246187695159895,7.22261972209496,7.246187695159895,63.99,132.35,103.16,0.0,60.0,59662.22,-2.163258445503513,0
1.0,2024-04-12,19.84056299055564,19.74936652720786,19.772165643044804,19.74936652720786,69.57,128.27,103.16,0.0,60.0,59662.22,19.43633670901311,1
1.0,2024-04-13,7.8341954206595155,7.9224167847138816,7.900361443700291,7.9224167847138816,70.51,131.8,103.16,0.0,60.0,59662.22,-0.9223848867231004,0
1.0,2024-04-14,18.29822419120055,18.21288086987094,18.234216700203344,18.21288086987094,65.22,128.0,103.16,0.0,60.0,59662.22,16.78766022067808,1
1.0,2024-04-15,9.106412825808002,9.188971994708185,9.168332202483136,9.188971994708185,69.29,132.96,103.16,0.0,60.0,59662.22,1.1759809519962898,1
1.0,2024-04-16,18.19225090354491,18.11238505975891,18.132351520705413,18.11238505975891,71.06,125.69,103.16,0.0,60.0,59662.22,16.763920046145692,1
1.0,2024-04-17,9.253624717727227,9.330885100657698,9.31157000492508,9.330885100657698,68.55,141.62,103.16,0.0,60.0,59662.22,1.06700991264002,1
1.0,2024-04-18,16.28446607686065,16.209726156919942,16.22841113690512,16.209726156919942,61.39,133.85,103.16,0.0,60.0,59662.22,13.10283991272388,1
1.0,2024-04-19,10.897357295260312,10.969658977194388,10.951583556710869,10.969658977194388,68.6,132.15,103.16,0.0,60.0,59662.22,4.235572625924957,1
1.0,2024-04-20,17.366110317872245,17.29616733138466,17.313653078006556,17.29616733138466,73.97,140.0,103.16,0.0,60.0,59662.22,14.826351979233038,1
1.0,2024-04-21,9.014761618367556,9.08242285705441,9.065507547382694,9.08242285705441,64.08,135.47,103.16,0.0,60.0,59662.22,0.8524035208788687,1
1.0,2024-04-22,17.61520348853009,17.54974956025878,17.56611304232661,17.54974956025878,67.03,132.22,103.16,0.0,60.0,59662.22,15.496211654023062,1
1.0,2024-04-23,9.07508106158722,9.138399688459746,9.12257003174161,9.138399688459746,65.82,133.27,103.16,0.0,60.0,59662.22,1.0558953972426108,1
1.0,2024-04-24,19.93646352421396,19.875210538871293,19.890523785206963,19.875210538871293,77.47,144.58,103.16,0.0,60.0,59662.22,19.056659681187494,1
1.0,2024-04-25,8.218542010441018,8.277796741611068,8.26298305881855,8.277796741611068,71.81,141.42,103.16,0.0,60.0,59662.22,-0.6704864828009693,0
1.0,2024-04-26,19.3583330889453,19.3010114229662,19.31534183946098,19.3010114229662,70.7,142.66,103.16,0.0,60.0,59662.22,18.08696754357843,1
1.0,2024-04-27,7.602214353599001,7.657666016710765,7.643803100932816,7.657666016710765,65.04,149.83,103.16,0.0,60.0,59662.22,-2.1262416441921443,0
1.0,2024-04-28,20.1168495740078,20.06320690871992,20.076617575041897,20.06320690871992,71.81,139.92,103.16,0.0,60.0,59662.22,19.500916543893183,1
1.0,2024-04-29,6.9011759908093495,6.953068673151222,6.940095502565747,6.953068673151222,65.96,143.01,103.16,0.0,60.0,59662.22,-3.03965481622369,0
1.0,2024-04-30,20.4970278825716,20.446828093538315,20.45937804079664,20.446828093538315,69.71,145.85,103.81,0.0,60.0,59662.22,19.886048616612605,1
1.0,2024-05-01,6.79676061363887,6.845322736567571,6.833182205835392,6.845322736567571,66.6,149.36,103.81,0.0,60.0,59662.22,-3.474674780812006,0
1.0,2024-05-02,21.425487524442133,21.378509642089305,21.390254112677518,21.378509642089305,73.38,149.79,103.81,0.0,60.0,59662.22,21.34683246213998,1
1.0,2024-05-03,7.2171423558415135,7.262587680247869,7.251226349146279,7.262587680247869,73.11,149.68,103.81,0.0,60.0,59662.22,-2.7109205375529144,0
1.0,2024-05-04,20.264511662194074,20.220548899145548,20.231539589907683,20.220548899145548,69.4,151.91,103.81,0.0,60.0,59662.22,19.251663993605185,1
1.0,2024-05-05,8.317388594910886,8.359917162153119,8.349285020342558,8.359917162153119,72.65,152.8,103.81,0.0,60.0,59662.22,-0.972891607228207,0
1.0,2024-05-06,18.374699500217265,18.33355834105762,18.34384363084753,18.33355834105762,65.42,150.85,103.81,0.0,60.0,59662.22,16.044475462230714,1
1.0,2024-05-07,8.30325392256769,8.343052935014041,8.333103181902453,8.343052935014041,63.65,151.49,103.81,0.0,60.0,59662.22,-1.037318343877419,0
1.0,2024-05-08,20.182946773447373,20.14444612290521,20.15407128554076,20.14444612290521,73.53,158.04,103.81,0.0,60.0,59662.22,18.91470234805482,1
1.0,2024-05-09,8.355552229782656,8.39279687483931,8.383485713575144,8.39279687483931,72.39,153.32,103.81,0.0,60.0,59662.22,-0.9368294481864154,0
1.0,2024-05-10,20.30787315356165,20.27184353936392,20.28085094291335,20.27184353936392,74.95,153.1,103.81,0.0,60.0,59662.22,19.341410006502134,1
1.0,2024-05-11,10.671894030722068,10.706748251973556,10.698034696660686,10.706748251973556,83.92,158.44,103.81,0.0,60.0,59662.22,2.9090014290102886,1
1.0,2024-05-12,18.62951250245558,18.595795329344018,18.60422462262191,18.595795329344018,76.94,160.32,103.81,0.0,60.0,59662.22,16.221667151735137,1
1.0,2024-05-13,9.401543706049658,9.434160924906225,9.42600662019208,9.434160924906225,67.88,173.51,103.81,0.0,60.0,59662.22,-0.016087050387602275,0
1.0,2024-05-14,20.11089924712458,20.07934609875069,20.08723438584417,20.07934609875069,78.25,159.81,103.81,0.0,60.0,59662.22,18.775742743028545,1
1.0,2024-05-15,7.554889847496472,7.585413638524841,7.577782690767748,7.585413638524841,66.31,169.16,103.81,0.0,60.0,59662.22,-2.999244373451922,0
1.0,2024-05-16,20.60867167725062,20.57914366287616,20.58652566646977,20.57914366287616,70.8,169.29,103.81,0.0,60.0,59662.22,19.170331636592227,1
1.0,2024-05-17,8.230152907801664,8.258717630712002,8.25157644998442,8.258717630712002,72.99,160.72,103.81,0.0,60.0,59662.22,-1.4489052157540758,0
1.0,2024-05-18,22.2883499885229,22.260717131650203,22.26762534586837,22.260717131650203,82.12,171.64,103.81,0.0,60.0,59662.22,22.04692730219442,1
1.0,2024-05-19,6.063371636406011,6.090103027476868,6.0834201797091545,6.090103027476868,70.05,162.97,103.81,0.0,60.0,59662.22,-5.253712542262153,0
1.0,2024-05-20,21.582495049247825,21.55663571548892,21.563100548928645,21.55663571548892,69.87,156.7,103.81,0.0,60.0,59662.22,21.323891766618416,1
1.0,2024-05-21,7.737432365315653,7.762448090860269,7.756194159474115,7.762448090860269,73.73,174.14,103.81,0.0,60.0,59662.22,-2.8195678602801575,0
1.0,2024-05-22,20.36766936039901,20.34346972206501,20.349519631648512,20.34346972206501,71.13,163.44,103.81,0.0,60.0,59662.22,19.003389283385964,1
1.0,2024-05-23,10.26854889305832,10.291959067368545,10.286106523790984,10.291959067368545,80.3,175.59,103.81,0.0,60.0,59662.22,1.4893845468671234,1
1.0,2024-05-24,17.75835815043555,17.73571168548962,17.741373301726107,17.73571168548962,69.49,171.02,103.81,0.0,60.0,59662.22,14.24955222917086,1
1.0,2024-05-25,10.775780767639706,10.797688437687398,10.79221152017547,10.797688437687398,69.37,183.85,103.81,0.0,60.0,59662.22,1.9104386667863826,1
1.0,2024-05-26,18.248835859446285,18.227642882614607,18.232941126822528,18.227642882614607,73.14,182.01,103.81,0.0,60.0,59662.22,14.681754159806214,1
1.0,2024-05-27,10.860038574964566,10.880540173994053,10.875414774236678,10.880540173994053,73.07,175.51,103.81,0.0,60.0,59662.22,2.422835716444987,1
1.0,2024-05-28,20.496281515645222,20.476448739622104,20.481406933627888,20.476448739622104,85.43,175.45,103.81,0.0,60.0,59662.22,18.88910598117318,1
1.0,2024-05-29,10.197639976809448,10.216825748817648,10.212029305815594,10.216825748817648,80.75,173.93,103.81,0.0,60.0,59662.22,1.4354093768844631,1
1.0,2024-05-30,19.447833490338883,19.42927361515441,19.43391358395053,19.42927361515441,76.66,178.91,103.81,0.0,60.0,59662.22,16.881949061512017,1
1.0,2024-05-31,9.255592332197,9.273546729169706,9.269058129926528,9.273546729169706,70.32,180.82,104.61,0.0,60.0,59662.22,-0.5552337783680761,0
1.0,2024-06-01,21.260020827041995,21.242652155784807,21.246994323599107,21.242652155784807,80.89,181.51,104.61,0.0,60.0,59662.22,19.894188517932772,1
1.0,2024-06-02,7.917460742510875,7.934262796163742,7.930062282750522,7.934262796163742,71.89,185.23,104.61,0.0,60.0,59662.22,-2.991938632737323,0
1.0,2024-06-03,20.393185977382068,20.376932056585623,20.380995536784734,20.376932056585623,69.39,188.45,104.61,0.0,60.0,59662.22,18.02911189273316,1
1.0,2024-06-04,11.11958657794096,11.135310247601542,11.131379330186396,11.135310247601542,83.27,188.41,104.61,0.0,60.0,59662.22,2.4371699439017256,1
1.0,2024-06-05,19.15912835473169,19.14391763784121,19.14772031706383,19.14391763784121,79.14,183.96,104.61,0.0,60.0,59662.22,16.20938321823113,1
1.0,2024-06-06,11.983968428095007,11.998682926257136,11.995004301716602,11.998682926257136,82.38,181.7,104.61,0.0,60.0,59662.22,4.165084688377692,1
1.0,2024-06-07,18.701330887904493,18.68709642034309,18.690655037233444,18.68709642034309,79.59,196.82,104.61,0.0,60.0,59662.22,14.922228180187199,1
1.0,2024-06-08,12.586370932448007,12.600141029431548,12.59669850518566,12.600141029431548,82.51,187.66,104.61,0.0,60.0,59662.22,4.951100934569742,1
1.0,2024-06-09,17.056368564005364,17.043047688453246,17.046377907341277,17.043047688453246,75.19,188.96,104.61,0.0,60.0,59662.22,12.397128661368198,1
1.0,2024-06-10,12.431360157384931,12.44424646644195,12.441024889177694,12.44424646644195,73.5,190.73,104.61,0.0,60.0,59662.22,4.473776734337826,1
1.0,2024-06-11,18.555123523662207,18.542657604251488,18.54577408410417,18.542657604251488,82.3,185.23,104.61,0.0,60.0,59662.22,15.16618842282977,1
1.0,2024-06-12,11.356386884696343,11.36844612881869,11.3654313177881,11.36844612881869,75.09,193.17,104.61,0.0,60.0,59662.22,2.563774429209185,1
1.0,2024-06-13,18.50604556607276,18.494379730283924,18.497296189231136,18.494379730283924,75.89,194.27,104.61,0.0,60.0,59662.22,14.657875980640139,1
